URLs,Co,NB,NN,RF,SV,domain,,,
www.frontiersin.org/articles/10.3389/fmars.2017.00059,0.392137147,4,3.958351521,3.88,4,www.frontiersin.org,,,
www.wmo.int/pages/prog/amp/mmop/documents/dbcp/Dbcp30/Abstracts.html,0.431082048,2.999966076,2.67842213,3.37,3,www.wmo.int,,,
academic.oup.com/icesjms/article/72/3/1057/690224,0.433139731,4,3.000889472,3.27,4,academic.oup.com,,,
www.frontiersin.org/articles/10.3389/fmars.2018.00066,0.414795985,4,2.911641806,3.25,2.5,www.frontiersin.org,,,
www.frontiersin.org/articles/10.3389/fmars.2017.00277,0.463788795,2.72089241,2.418324093,3.22,2.5,www.frontiersin.org,,Unique Domains,10
www.frontiersin.org/articles/10.3389/fmars.2017.00295,0.351656631,2.401732506,3.222142354,3.2,3,www.frontiersin.org,,,
www.wmo.int/pages/prog/amp/mmop/glossary.html,0.400933612,4,3.953899264,3.17,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/tcp/linkedfiles/TCC-22_TechnicalPlan_DRAFT_Sych_Cmr_Mlwi_MRU_MADA_Btswn_Swzlnd_SA_TNZ_AsOf12September.docx,0.458244854,4,3.01300429,3.17,4,www.wmo.int,,,
academic.oup.com/icesjms/article/72/4/1201/801387,0.351874126,4,3.989703321,3.16,4,academic.oup.com,,,
www.jamstec.go.jp/e/about/organization,0.277742357,3.999999744,2.834079725,3.15,3,www.jamstec.go.jp,,,
www.wmo.int/pages/prog/www/OSY/Meetings/IPET-WIFI-SG-RM-1/INF_5_Guide_to_GOS_488-Ed-2010-Update-2013_en_IZ.docx,0.533228639,4,3,3.14,2.5,www.wmo.int,,,
academic.oup.com/icesjms/article/72/5/1610/755146,0.335029697,2.96432549,3.280182704,3.13,3.5,academic.oup.com,,,
www.jamstec.go.jp/e/about/research,0.277972293,3.994160194,2.754572793,3.1,3,www.jamstec.go.jp,,,
eurogoos.eu/news,0.318759291,2.009820657,3.958781994,3.1,3.5,eurogoos.eu,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ICT-IOS8/documents/ICT-IOS8-Doc-6.7-R-MAR.doc,0.430070988,4,3.997399343,3.08,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ICT-IOS7/documents/ICT-IOS-7-Doc.4.3_Marine-Obs.doc,0.434909921,3,3.285345041,3.08,2.5,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/IPET-WIFI-SG-RM-1/INF_6_1160_en_final_clean.docx,0.494348768,4,2.949418905,3.08,2.5,www.wmo.int,,,
www.wmo.int/pages/prog/www/tcp/documents/hc-36_d07.1_meteo.doc,0.419424592,2.000014114,2.944966824,3.07,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/WDM/reports/RA5-PIW-3.html,0.414509568,3.017164483,2.602602277,3.07,4,www.wmo.int,,,
academic.oup.com/conphys/article/4/1/cow060/2660838,0.517399998,2.000029154,2.458557594,3.03,2.5,academic.oup.com,,,
www.frontiersin.org/articles/10.3389/fmars.2017.00422,0.387892621,3.90599765,2.605089459,3.02,3,www.frontiersin.org,,,
www.wmo.int/pages/prog/www/WIGOS-WIS/reports/ICG-WIGOS-2_Final-Report_Geneva_2013.doc,0.509201269,4,3.001495776,3.01,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/ISS/Meetings/RAV_PIW_Hawaii2009/Report-RAV-WG-PIW-Dec2009.doc,0.525300387,3.999995472,2.796978665,3.01,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/ISS/Meetings/ICM-MTN_ET-OI_Geneva2008/documents/WIS-ProjectPlan-v0-6.doc,0.439137468,4,2.989243591,3,4,www.wmo.int,,,
academic.oup.com/icesjms/article/69/1/41/671474,0.426258148,2.980676432,3.98118667,2.99,2.5,academic.oup.com,,,
www.wmo.int/pages/prog/www/OSY/Reports/ICT-IOS6-Geneva2010.doc,0.457107786,4,3.014436249,2.96,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2007/Doc7-2-6.doc,0.426491558,4,3.982616325,2.96,2.5,www.wmo.int,,,
academic.oup.com/icesjms/article/72/3/997/686282,0.464187629,4,3.060560244,2.96,4,academic.oup.com,,,
eurogoos.eu/category/current/page/3,0.358414586,2.177330344,3.555296055,2.95,3,eurogoos.eu,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ICT-IOS6/Doc.4.4.doc,0.375610626,2,3.412307992,2.95,4,www.wmo.int,,,
www.jamstec.go.jp/e/about/press_release/20080307,0.359794462,2.001888566,2.332785543,2.95,3,www.jamstec.go.jp,,,
academic.oup.com/icesjms/article/73/5/1386/2240665,0.286639103,2.000000006,3.350395249,2.93,3,academic.oup.com,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2011/documents/ET-EGOS-6-Doc-6.5-GCOS.doc,0.44439432,4,2.961602871,2.93,2.5,www.wmo.int,,,
www.wmo.int/pages/prog/www/IMOP/meetings/EdBd-1/49_I_en_LCP_2017_IZ_v0.1_2017-11-23_for_EdBd.docx,0.425655698,4,3.000185612,2.91,4,www.wmo.int,,,
academic.oup.com/icesjms/article/67/1/1/595103,0.291481061,2.000039174,3.485643553,2.9,3.5,academic.oup.com,,,
www.wmo.int/pages/prog/www/tcp/linkedfiles/d.06.1.1_GOS_en.docx,0.357949827,2.000000182,2.737319214,2.9,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/IMOP/meetings/EdBd-1/1160_en_2017_draft-v.03_2018-01-19_for_EdBd.docx,0.472667809,4,3.000003422,2.89,2.5,www.wmo.int,,,
link.springer.com/article/10.1007/s12237-010-9316-z,0.444446248,2.001413699,3.296417941,2.88,4,link.springer.com,,,
www.wmo.int/pages/prog/www/IMOP/publications/IOM-104_TECO-2010/P5_18_Scott_UK.doc,0.326687808,3.000017874,3.074146477,2.86,3,www.wmo.int,,,
www.wmo.int/pages/prog/www/IMOP/meetings/EdBd-1/544_en_2017_draft-transition_IZ_v0.7_2018-01-18_for_EdBd.docx,0.411306488,4,2.998327262,2.86,2.5,www.wmo.int,,,
academic.oup.com/icesjms/article/74/1/398/2674180,0.320082831,2.004165295,3.854108137,2.85,3.5,academic.oup.com,,,
www.frontiersin.org/articles/10.3389/fmars.2018.00091,0.294101478,2.182150018,3.114772151,2.84,3,www.frontiersin.org,,,
www.frontiersin.org/articles/10.3389/fmars.2018.00105,0.436101402,3.999659758,3.652175621,2.84,4,www.frontiersin.org,,,
academic.oup.com/icesjms/article/70/6/1181/636413,0.398241836,2.000478102,3.226817254,2.84,4,academic.oup.com,,,
www.wmo.int/pages/prog/www/tcp/documents/DOC.5.1_MET_COMPONENT_ptc41.doc,0.362215953,2.001192259,2.782861044,2.84,4,www.wmo.int,,,
www.frontiersin.org/articles/10.3389/fmars.2018.00089,0.451487199,2,3.716838353,2.83,4,www.frontiersin.org,,,
www.wmo.int/pages/prog/www/OSY/Meetings/IPET-OSDE1/documents/IPET-OSDE1-Doc-7.3.2(6)-SoG-Ocean.doc,0.349426516,4,3.995129668,2.83,2.5,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2007/Doc9-1.doc,0.403249663,3.999999883,2.938213091,2.83,2.5,www.wmo.int,,,
academic.oup.com/icesjms/article/74/3/759/2447882,0.368180082,3.000000141,3.996779839,2.82,4,academic.oup.com,,,
www.mdpi.com/1424-8220/12/10/13583/htm,0.537550964,2.000008712,2.896500038,2.82,4,www.mdpi.com,,,
academic.oup.com/icesjms/article/74/7/1990/3958176,0.294368001,2.000000067,3.998859696,2.81,4,academic.oup.com,,,
www.jamstec.go.jp/jcoml/c5news.html,0.290593612,2.002858021,3.428556269,2.8,3.5,www.jamstec.go.jp,,,
academic.oup.com/icesjms/article/72/5/1285/759512,0.298660431,4,3.067402317,2.8,4,academic.oup.com,,,
www.jamstec.go.jp/e/about/recruit,0.258816747,4,2.9964679,2.8,3,www.jamstec.go.jp,,,
www.jamstec.go.jp/d_seg/e/seminar/2017.html,0.40730654,2.083765206,2.344548965,2.8,3,www.jamstec.go.jp,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2008/documents/Doc.9.1.doc,0.409251046,4,2.405099825,2.79,2.5,www.wmo.int,,,
www.wmo.int/pages/prog/www/tcp/linkedfiles/PTC44_Doc5.1.1.docx,0.390962978,2.000000501,2.643066068,2.78,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2008/documents/Doc.7.2.11.doc,0.355221312,2.001987741,3.98055678,2.78,2.5,www.wmo.int,,,
www.frontiersin.org/articles/10.3389/fmars.2018.00094,0.330529576,2.046654086,3.180184012,2.78,4,www.frontiersin.org,,,
academic.oup.com/icesjms/advance-articles,0.291935837,2.000000002,2.999997744,2.78,3,academic.oup.com,,,
www.wmo.int/pages/prog/www/DPFS/Meetings/ICT-DPFS_Paris2012/documents/Doc-10-Manual.doc,0.428153514,3.999978761,2.916413919,2.77,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ICT-IOS5/Doc.4.4.doc,0.333477343,3,2.273031194,2.77,4,www.wmo.int,,,
academic.oup.com/icesjms/article/64/1/160/647013,0.488967467,2.00008341,2.53137002,2.77,4,academic.oup.com,,,
academic.oup.com/conphys/article/2951773,0.369932439,2,3.869852806,2.76,4,academic.oup.com,,,
academic.oup.com/bioscience/article/68/2/125/4797265,0.244353941,2.000004283,3.380357664,2.76,3.5,academic.oup.com,,,
www.jamstec.go.jp/e/whatsnew/2017.html,0.281210397,2.906433881,2.513344575,2.76,3,www.jamstec.go.jp,,,
www.wmo.int/pages/prog/dra/raf/documents/ReportRA-ISub-regionalworkshoponWIGOSforNorthAfrica.doc,0.377777192,2.999995877,3.385652225,2.76,4,www.wmo.int,,,
link.springer.com/article/10.1007/s12237-016-0127-8,0.356678928,3.661492964,3.305465849,2.76,2.5,link.springer.com,,,
www.frontiersin.org/articles/10.3389/fmars.2017.00094,0.42598084,2.098939006,3.169384265,2.75,2.5,www.frontiersin.org,,,
www.mdpi.com/2072-4292/10/1/67/htm,0.441420924,4,2.660844051,2.75,4,www.mdpi.com,,,
academic.oup.com/conphys/article/2404599,0.407440677,2.999745688,2.994498702,2.74,4,academic.oup.com,,,
link.springer.com/article/10.1007/s00773-017-0459-5,0.410587316,3.999546218,2.893210998,2.74,4,link.springer.com,,,
www.wmo.int/pages/prog/www/WIGOS-WIS/reports/ICG-WIGOS-6-Final-Report_2017.docx,0.325251842,3.999999999,2.999983354,2.74,4,www.wmo.int,,,
www.mdpi.com/2075-4450/7/4/73/htm,0.353171707,2.002875237,3.703537943,2.73,4,www.mdpi.com,,,
www.wmo.int/pages/prog/www/ISS/Meetings/IPET-DRMM_CollegePark2014/Report/Report_IPETDRMM-II_CollegePark_summary.doc,0.49638168,4,2.873364997,2.73,4,www.wmo.int,,,
www.fao.org/fishery/facp/99/en,0.350626679,2.000145202,2.823683849,2.73,3,www.fao.org,,,
www.wmo.int/pages/prog/www/tcp/documents/RAV_TCC-16_Doc5.1-2_MetComponentOSD.doc,0.36598727,2.000015485,2.514105686,2.72,4,www.wmo.int,,,
www.wmo.int/pages/prog/arep/wwrp/new/wwosc/Presentations_wwosc_19082014.html,0.35533508,3.999999996,3.008934483,2.71,3,www.wmo.int,,,
www.wmo.int/pages/prog/www/Planning-Impl/RA-6/2008_Toulouse/Doc5(1)-GOS.doc,0.573211504,2.959678993,2.714818845,2.69,4,www.wmo.int,,,
academic.oup.com/icesjms/article/70/6/1055/639375,0.319533316,4,3.001126613,2.68,4,academic.oup.com,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ICT-IOS7/documents/ICT-IOS-7-Doc.3.2_WIGOS-IP.doc,0.488803748,3.999999999,2.990803217,2.68,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/WIGOS-WIS/reports/6NWP_Shanghai2016/WMO6-Impact-workshop_Shanghai-May2016.html,0.385467127,4,2.748503868,2.68,4,www.wmo.int,,,
academic.oup.com/icesjms/article/75/2/519/4344803,0.286401075,3.000000009,3.000449887,2.67,3,academic.oup.com,,,
www.wmo.int/pages/prog/www/OSY/Meetings/IPET-WIFI-SG-RM-1/Doc_5-5_IPET-WIFI-SG-RM_Miscellaneous-GOS-Man-Guide.doc,0.399515237,4,2.98160256,2.67,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/IMOP/meetings/RS-NT/ET-NTTB-1/Doc_INF-5_ET-NTTB-1_WIGOS_IP.doc,0.487353288,4,2.970510102,2.67,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-AWS7-2012/Doc_3(1)_ET-AWS-7_WIGOS_Secretariat.doc,0.503283892,3.999700462,2.904447448,2.66,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2012/documents/EGOS7-Doc-7-WIGOS.doc,0.503283892,3.999700462,2.904447448,2.66,4,www.wmo.int,,,
academic.oup.com/icesjms/article/71/4/764/669093,0.294899158,2.000000006,3.499611366,2.66,3.5,academic.oup.com,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2007/Doc9-5-3.doc,0.505839955,4,3.186568759,2.64,4,www.wmo.int,,,
www.jamstec.go.jp/e/about/press_release/20090420,0.524391476,2.078803506,3.183295553,2.64,2.5,www.jamstec.go.jp,,,
academic.oup.com/icesjms/article/74/6/1648/3052250,0.322909557,2,3.035211741,2.64,4,academic.oup.com,,,
www.jamstec.go.jp/ceat/e/mggg,0.37112636,2.008981662,2.981003296,2.64,3,www.jamstec.go.jp,,,
www.jamstec.go.jp/e/about/press_release/20160209_2,0.323567034,2.002018882,2.462313135,2.64,3,www.jamstec.go.jp,,,
academic.oup.com/icesjms/article/73/1/111/2458722,0.41017424,3.000008256,3.209748987,2.63,2.5,academic.oup.com,,,
www.wmo.int/pages/prog/www/tcp/documents/d_07.1_meteorology.doc,0.358494521,2.0037968,3.000537505,2.63,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2012/documents/EGOS7-Doc-8.3.2_7-SoG-Ocean.doc,0.338646427,4,3.993413084,2.63,2.5,www.wmo.int,,,
academic.oup.com/icesjms/article/64/4/834/640672,0.259752865,4,2.673515855,2.63,3,academic.oup.com,,,
academic.oup.com/icesjms/article/69/1/8/674899,0.32022238,2.999900517,3.046562946,2.62,4,academic.oup.com,,,
www.wmo.int/pages/prog/www/ISS/Meetings/ICM-MTN_ET-OI_Geneva2008/documents/Reportlastsession.doc,0.364159642,3.000207692,2.812848362,2.62,4,www.wmo.int,,,
academic.oup.com/conphys/article/4/1/cov073/2951316,0.35912447,2,3.820529816,2.61,4,academic.oup.com,,,
www.wmo.int/pages/prog/www/tcp/documents/d_07.1_meteorology_000.doc,0.365624143,2.000001609,2.710404989,2.6,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/tcp/linkedfiles/RAI_TCC-22_DOC.6.1_OBS.docx,0.374352443,2.000242266,2.410024829,2.6,4,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2011/documents/ET-EGOS-6-Doc-8.3.2_6-Rev1-Ocean-Applications.doc,0.337223984,2.000909512,3.997496688,2.6,2.5,www.wmo.int,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ET-EGOS_Geneva2009/documents/Doc-8.3.2-6-SoG-Ocean.doc,0.337921856,2.000919735,3.9962132,2.6,2.5,www.wmo.int,,,
www.frontiersin.org/articles/10.3389/fmars.2017.00430,0.442275795,2.000000001,3.994698474,2.59,4,www.frontiersin.org,,,
academic.oup.com/bioscience/advance-article/doi/10.1093/biosci/biy021/4953612,0.267384327,2,3.605769354,2.58,3.5,academic.oup.com,,,
www.jamstec.go.jp/e/whatsnew/2015.html,0.277340016,2.000000056,2.949336837,2.57,3,www.jamstec.go.jp,,,
academic.oup.com/icesjms/article/73/5/1343/2240659,0.335387844,2.000000989,3.869534745,2.57,3,academic.oup.com,,,
academic.oup.com/icesjms/article/71/4/741/669736,0.467157128,4,3.023517104,2.56,4,academic.oup.com,,,
www.wmo.int/pages/prog/amp/mmop/documents/dbcp/Dbcp39-Workshop-2010/Programme.html,0.475812479,2.939989917,2.26092199,2.56,3,www.wmo.int,,,
www.frontiersin.org/articles/10.3389/fmars.2018.00081,0.321158617,3.3586675,3.116710705,2.55,3,www.frontiersin.org,,,
www.jamstec.go.jp/teams/e/publication.html,0.383990859,2.000167125,2.970360496,2.55,4,www.jamstec.go.jp,,,
www.frontiersin.org/articles/10.3389/fmars.2018.00097,0.335077124,2.004904081,2.549484059,2.55,3,www.frontiersin.org,,,
academic.oup.com/icesjms/article/67/1/10/594734,0.448596688,3.989903105,2.683093126,2.54,4,academic.oup.com,,,
academic.oup.com/conphys/article/2951326,0.398837047,2.000000134,3.134933511,2.53,4,academic.oup.com,,,
www.jamstec.go.jp/e/about/press_release/20090626,0.423741254,2.000000139,2.794545066,2.53,4,www.jamstec.go.jp,,,
www.frontiersin.org/articles/10.3389/fmars.2016.00148,0.329940265,2.003494133,2.757758442,2.53,3,www.frontiersin.org,,,
www.jamstec.go.jp/e/about/equipment/ships/hakuhomaru.html,0.282939003,2.000159241,2.77731848,2.53,3,www.jamstec.go.jp,,,
academic.oup.com/icesjms/article/73/6/1545/2458756,0.384329265,2.003227091,2.750843305,2.53,3,academic.oup.com,,,
www.wmo.int/pages/prog/www/Planning-Impl/RA-4/2007-Curacao/Doc_3-1-1_GOS_WStolz.doc,0.492693873,2.000008086,2.834365723,2.52,4,www.wmo.int,,,
www.fao.org/fishery/xml/topic/16204/en,0.329490028,2.064623845,3.46196312,2.52,4,www.fao.org,,,
www.wmo.int/pages/prog/amp/mmop/documents/JCOMM-MR/JCOMM-MR-17-DMCG-1/Annex03_JCOMM1.doc,0.333143203,2.987650055,3.224880458,2.52,4,www.wmo.int,,,
www.jamstec.go.jp/e/about/press_release/20090903,0.572821962,2.11155191,3.132801224,2.52,4,www.jamstec.go.jp,,,
www.jamstec.go.jp/e/about/press_release/20090730,0.496907187,2.000113835,2.974775043,2.52,4,www.jamstec.go.jp,,,
www.fao.org/3/y3536e0g.htm,0.364746804,2.512185272,3.118868526,2.51,4,www.fao.org,,,
www.jamstec.go.jp/teams/j/publication.html,0.376945382,3.999999999,3.011239424,2.5,4,www.jamstec.go.jp,,,
academic.oup.com/icesjms/issue/72/5,0.21315125,2.000768484,3.446821374,2.49,3.5,academic.oup.com,,,
academic.oup.com/icesjms/article/72/3/771/698294,0.285363007,2.003041929,3.428683056,2.49,4,academic.oup.com,,,
www.mdpi.com/1424-8220/17/8/1851/htm,0.362221756,4,3.194137206,2.49,4,www.mdpi.com,,,
www.fao.org/DOCREP/006/x1452e/x1452e00.HTM,0.430353438,2.795303323,3.478524619,2.48,2.5,www.fao.org,,,
academic.oup.com/icesjms/CrossRef-CitedBy/639375,0.286651301,2,3.064736163,2.48,4,academic.oup.com,,,
academic.oup.com/fqs/article/1/1/29/4791729,0.319393082,2,3.018314459,2.48,3,academic.oup.com,,,
www.wmo.int/pages/prog/www/OSY/Meetings/ICT-IOS5/Doc.3.1.doc,0.426684249,3.999953535,3.010927746,2.48,4,www.wmo.int,,,
www.jamstec.go.jp/e/about/press_release/20130529,0.464095481,2.010207606,3.006637195,2.48,4,www.jamstec.go.jp,,,
academic.oup.com/mollus/advance-article/doi/10.1093/mollus/eyy010/4955206,0.303488489,2.06874863,2.825982066,2.48,3,academic.oup.com,,,
www.wmo.int/pages/prog/www/tcp/documents/d_05.1_ptc-40.doc,0.348742916,2.000248334,2.656387252,2.48,4,www.wmo.int,,,
academic.oup.com/icesjms/article/71/8/2012/2804446,0.295521026,2,2.998241413,2.47,3,academic.oup.com,,,
